"ENTREZID","SYMBOL","logFC","logCPM","LR","PValue","FDR"
6249,"CLIP1",0.0664508770517303,8.26264786865603,0.197812751866817,0.656492152360908,0.743542433356782
8867,"SYNJ1",0.121162430764349,4.1825969733369,0.19770009290813,0.656583704446836,0.74358061145838
51075,"TMX2",-0.0740760182971301,6.67124886016094,0.197581045412168,0.656680482121788,0.743624700288547
9330,"GTF3C3",-0.0817700703521355,4.83533993384938,0.197138602210852,0.657040465256378,0.743954903439246
4988,"OPRM1",-0.189277544496577,2.14427950654734,0.197080439728483,0.657087823698887,0.743954903439246
545,"ATR",-0.120042373645449,4.75959807342945,0.196915728744425,0.657221984006907,0.744041268552073
23400,"ATP13A2",-0.116870651802621,3.79936735739211,0.196372674014965,0.657664788956308,0.744443473111689
170954,"PPP1R18",-0.320931306279934,1.51065533606195,0.196322356763979,0.65770585453494,0.744443473111689
6046,"BRD2",-0.0740768315141824,7.07528963492506,0.196267062461455,0.657750989311751,0.744443473111689
NA,NA,0.174060561365614,5.71867752369337,0.196003031126249,0.657966613650176,0.744621957784401
6844,"VAMP2",0.0951483787467604,3.60833102135293,0.19586383774416,0.658080357514999,0.744672803872823
90355,"MACIR",-0.182850752635699,1.4770977543517,0.195744899427247,0.658177587964411,0.744672803872823
NA,NA,-0.595600810066035,1.42109549122024,0.195735432605392,0.658185328479426,0.744672803872823
8665,"EIF3F",-0.0720801927952669,6.77119117430479,0.19545704930534,0.658413047779327,0.744864888603647
26073,"POLDIP2",0.075509622265477,5.04056553958096,0.194773652713851,0.658972893785711,0.745377659901872
285521,"COX18",-0.122690384643483,4.90843422336375,0.19476221719852,0.658982271861904,0.745377659901872
79036,"KXD1",0.0833118722409031,5.73051372020117,0.19424920715073,0.659403321682026,0.745788289655327
4800,"NFYA",0.107128458659064,3.4934619879801,0.192909083824405,0.66050636130529,0.746908050625318
56259,"CTNNBL1",0.0794331378929317,6.01724011764887,0.192905174941648,0.660509585337115,0.746908050625318
340371,"NRBP2",0.143295553890794,2.09053765861529,0.192779838795033,0.660612982782351,0.746959265869217
7355,"SLC35A2",0.110933597547161,3.94445309437766,0.192560721772631,0.660793842154605,0.747098051090365
643641,"ZNF862",0.134593270569542,2.25445614517998,0.192150589860303,0.661132695454308,0.747415425210196
55835,"CENPJ",-0.133196167547572,3.01859853993871,0.191649407175479,0.661547361226448,0.747818442540097
7410,"VAV2",-0.144208298130741,2.34471818853728,0.191546519611094,0.66163256769057,0.747848998299681
9812,"DELE1",-0.0806649586756221,4.91831628116802,0.191443373119281,0.661718015960482,0.747879821977492
55069,"TMEM248",0.0902103826690897,5.36045852610918,0.190821520892088,0.662233750633487,0.748246626053448
51726,"DNAJB11",0.0787511012865981,6.47184645917401,0.190773196592882,0.662273870394031,0.748246626053448
9828,"ARHGEF17",0.221245423089374,1.76020401800313,0.190743229862075,0.662298752388553,0.748246626053448
4580,"MTX1",0.0823226379679678,5.47793278829797,0.190711407134163,0.662325178003918,0.748246626053448
10787,"NCKAP1",-0.0880372497446123,5.20122127587085,0.190635642348346,0.662388103701802,0.748246626053448
51741,"WWOX",-0.120516872866669,3.30691342098915,0.190631190980236,0.662391801204841,0.748246626053448
134553,"C5orf24",-0.0756828437051228,5.453692436666,0.190307091716305,0.662661150593873,0.748485114742486
150465,"TTL",-0.0636772034351401,6.81873176458345,0.190099259881967,0.662834017228874,0.748614592468562
57584,"ARHGAP21",0.0738486992994816,5.95386363806507,0.189870455503558,0.663024458134254,0.748654910583708
2280,"FKBP1A",-0.0787920145778283,9.03556555059713,0.189869747309931,0.663025047797447,0.748654910583708
374879,"ZNF699",-0.139510824095266,2.60978001747774,0.189846469019088,0.663044430726995,0.748654910583708
9670,"IPO13",-0.0939462317016916,3.75467990909385,0.18973325386963,0.663138720755362,0.748695613499928
NA,NA,0.23251455418582,2.64172240009041,0.189465790821696,0.663361607506239,0.748881484543137
93134,"ZNF561",-0.086647171602736,4.1124427714604,0.189285367317037,0.663512066732112,0.748985565317993
150946,"GAREM2",-0.193249198112529,1.49235437365553,0.188793485809907,0.663922691441848,0.749383281981294
51074,"APIP",0.0956832134697845,4.48328610618356,0.1883618362441,0.664283558479011,0.74968757189352
4795,"NFKBIL1",0.197948711920435,2.84659476203587,0.188331525518233,0.664308917264806,0.74968757189352
7048,"TGFBR2",-0.118831984341343,5.93577405783067,0.18818822303291,0.664428840905031,0.749757088293028
23028,"KDM1A",0.106794816473326,3.85280865947704,0.188045868274839,0.664548025161099,0.749787100097535
302,"ANXA2",-0.0976697251339998,11.1470885942354,0.188017132632353,0.664572090121456,0.749787100097535
64759,"TNS3",0.0990872510242038,7.61168960097041,0.187774813857466,0.664775109422136,0.749950331866745
8507,"ENC1",-0.17672517466911,2.03785731517203,0.187621197984203,0.664903892332861,0.749957128259823
28986,"MAGEH1",0.131283645642068,2.60154027405701,0.187572218326023,0.66494496728845,0.749957128259823
6448,"SGSH",-0.191348907699883,4.71910191470364,0.187558881185648,0.664956153084828,0.749957128259823
133686,"NADK2",-0.128921118888498,3.08643890560926,0.187340189294265,0.665139636339049,0.75009825643815
54863,"TOR4A",-0.107429211691948,5.4036576911991,0.186534057851684,0.665817083699366,0.750760394059582
6789,"STK4",0.0737961531479723,7.22178770227062,0.186502567438207,0.665843582471668,0.750760394059582
145173,"B3GLCT",0.155642770805158,2.84661527551139,0.186285972725074,0.666025916051211,0.750900118473804
2130,"EWSR1",0.0615223118342168,6.42332832574089,0.185583586925556,0.666618064324229,0.751501816792771
9220,"TIAF1",-0.118910923064882,3.80845857287667,0.18545057064876,0.666730353628463,0.751562495255515
2632,"GBE1",0.108537870970415,5.82463243299085,0.185325263173777,0.666836179015305,0.751576874728012
79831,"KDM8",-0.171336522924017,1.48898541252963,0.185297014654513,0.666860041473956,0.751576874728012
170394,"PWWP2B",0.0955930341519966,4.30909840604633,0.18508038267259,0.667043109376185,0.751717293857356
326342,"ADGRE4P",-0.177737938381694,1.57080703410117,0.184827959092644,0.667256583708354,0.751891951575288
490,"ATP2B1",0.0689537961958259,6.97113982405213,0.184666098793725,0.667393559675859,0.751980384751789
29088,"MRPL15",0.08184603341087,5.70422549543526,0.184227304554621,0.667765251947314,0.752333243977451
85456,"TNKS1BP1",-0.085172800853509,4.35917366250875,0.184147913362573,0.667832558346262,0.752343137108158
3866,"KRT15",0.103757423304522,3.63688820466869,0.183694699505203,0.66821711410005,0.752710392723112
128488,"WFDC12",-0.195735711748052,1.32179095801918,0.183538465375936,0.668349810213847,0.752793902593447
10762,"NUP50",-0.0722679540750065,5.63068061100721,0.182088336910764,0.669584665516494,0.754118702927504
134430,"WDR36",0.0989276003726656,4.12943165708245,0.181475550551362,0.67010823040111,0.754642251581802
54890,"ALKBH5",0.073907992632081,5.45982113335792,0.181356697889614,0.670209899045227,0.75469063176475
79869,"CPSF7",-0.0728126463323458,4.85616571217111,0.181126271417726,0.670407122048139,0.754801876808672
54826,"GIN1",-0.0863792428347986,3.31483101897598,0.181104079042032,0.670426124418625,0.754801876808672
22898,"DENND3",-0.113900364996191,4.0560050076795,0.181014578734686,0.670502773615623,0.754822064526564
653653,"LOC653653",-0.522683372397173,2.50678485408329,0.180553691630841,0.670897837916759,0.755200674817858
1060,"CENPC",-0.088114810549829,4.2905629207022,0.179475803754553,0.671824114008138,0.756177128585466
11314,"CD300A",0.18970400913757,4.81276562867409,0.179165095892238,0.672091727807694,0.756412113549983
8175,"SF3A2",-0.11390295040178,2.18620280798942,0.1789530000806,0.672274563872728,0.756534565299539
3178,"HNRNPA1",-0.062373527300892,7.4789213538027,0.178902365388141,0.672318232126171,0.756534565299539
51006,"SLC35C2",0.0781218544479233,5.10475355190805,0.178712461355659,0.672482073647939,0.756652696432757
6231,"RPS26",0.0790280205926539,8.15088313537811,0.178548444545168,0.672623663321754,0.756745772098823
11123,"RCAN3",-0.0965219248296634,5.07024579276519,0.178253958615331,0.672878074647385,0.756965752130229
55622,"TTC27",-0.138018302129145,2.13334161749908,0.177880641264528,0.673200945915027,0.757262702112152
94,"ACVRL1",-0.125072996073446,3.64334796960395,0.177584472754059,0.673457377407833,0.757484870642899
10947,"AP3M2",0.0786448648016632,4.57474432718187,0.177388477604545,0.673627214316934,0.757571482125226
9884,"LRRC37A",-0.244681521085214,1.15612179719409,0.177359602232444,0.673652245209915,0.757571482125226
6461,"SHB",0.12488273822682,3.53886181519532,0.176730844203226,0.674197885981515,0.758118773993385
4774,"NFIA",-0.116018433929799,3.65306488894147,0.176636682276355,0.674279698675773,0.758144452591364
153396,"TMEM161B",-0.0824855234890429,4.97112807763428,0.176543595195376,0.674360602713494,0.758169105114742
23612,"PHLDA3",0.0651078059936,6.40952250595627,0.176264723365224,0.674603126680833,0.75837544324286
56658,"TRIM39",0.126946230486704,1.60818160157722,0.176158410266523,0.674695642454741,0.758407660943785
9718,"ECE2",-0.203749231557328,1.09614712043687,0.176096216750823,0.674749779713269,0.758407660943785
23774,"BRD1",-0.105801111615161,3.02769113142433,0.175902304247035,0.674918645910348,0.758531141211534
51700,"CYB5R2",0.170296799300189,1.70454825893449,0.175558465520101,0.67521834271754,0.758801625634582
3276,"PRMT1",-0.0983105053539392,5.49198287226759,0.175414763078596,0.675343698909644,0.75881402189893
9896,"FIG4",0.0887676233919016,4.87922054272212,0.175410485931462,0.675347430925372,0.75881402189893
7349,"UCN",-0.173515407654725,1.4386031147548,0.175318874049699,0.675427379523685,0.75883752523833
29894,"CPSF1",0.0939461841677064,4.33906663436473,0.17516507870595,0.675561650108908,0.758922049475663
55735,"DNAJC11",-0.0762551687600856,4.6910443833055,0.174985828762978,0.675718231203968,0.758993683714821
55706,"NDC1",0.124003784734358,3.98389979866366,0.17495691024175,0.675743501370372,0.758993683714821
79944,"L2HGDH",0.093869627836021,4.00809511202699,0.174824636369841,0.675859118888643,0.759057222900009
221927,"BRAT1",0.116052741292789,3.12663068972537,0.174570721340444,0.676081204191919,0.759240314483019
55647,"RAB20",0.117031677441502,6.34049274557581,0.174136038390518,0.676461837882467,0.759601408628504
286148,"DPY19L4",0.0893325878518839,3.78847810834884,0.173839479599214,0.676721842226598,0.759826996403434
26146,"TRAF3IP1",-0.111649982151087,4.09447072941695,0.173663592193066,0.676876172396045,0.759933903593988
83787,"ARMC10",0.18635402947801,2.18368687689155,0.173495574364487,0.677023683189658,0.760033136617156
6240,"RRM1",-0.103830464654254,5.71243395526612,0.173396586999626,0.677110628117358,0.760064366438057
4297,"KMT2A",0.0665353438150107,6.82523253748683,0.172403625166311,0.677984405329771,0.760978741859269
65109,"UPF3B",-0.0733036368767455,6.23955375102089,0.17163143314853,0.678665952936158,0.761677215382775
10069,"RWDD2B",0.08267642828924,3.78499561178478,0.171415637101861,0.678856738650434,0.761824825434424
81926,"ABHD17A",-0.101118280823315,5.98400011339247,0.171044257089783,0.679185406097752,0.762127129485562
4643,"MYO1E",-0.0867157875162812,7.00659877099918,0.170767683387064,0.679430442503086,0.762322526056526
6857,"SYT1",-0.21128050383566,1.50808281721329,0.170713876253757,0.679478141077844,0.762322526056526
10460,"TACC3",-0.114165806268057,4.58872645282926,0.170622603478261,0.67955907206451,0.762346790417077
9040,"UBE2M",0.0789032114057282,5.91662870965701,0.170002350899516,0.680109718369283,0.762897943249313
79646,"PANK3",-0.06827009522547,5.96314458867439,0.16961703735832,0.680452383150004,0.76321572161184
79001,"VKORC1",-0.0746380320175063,6.81861519135909,0.169514761456011,0.68054341499919,0.76325123013563
60672,"MIIP",0.117353563567647,3.62690908230867,0.169246620038068,0.680782229946804,0.763452461481826
4358,"MPV17",0.0789996457310475,6.17750238801788,0.169139604866183,0.680877602688572,0.763492810760781
6242,"RTKN",0.159564912970241,1.77849192959776,0.168471534007411,0.681473791447615,0.764094687227134
146722,"CD300LF",0.0684480066914803,6.35893254931064,0.168042323784828,0.681857549247159,0.764454127325766
1108,"CHD4",-0.068688919597169,8.33787185774741,0.167952777781178,0.68193768468218,0.764454127325766
7172,"TPMT",-0.0850377235710635,5.97928774170697,0.167913583326731,0.681972767963585,0.764454127325766
3111,"HLA-DOA",0.388259400959478,0.704507129854504,0.16754098318702,0.682306524501061,0.764761563559259
387521,"PEDS1",0.0743984531939014,5.67133862781881,0.167351752230868,0.682476194042745,0.764885045720967
84916,"UTP4",0.079417942178147,4.63611508799958,0.167197730254363,0.68261437695426,0.76493070140792
199692,"ZNF627",0.134674110274516,2.52473698127881,0.167173703219703,0.682635939832879,0.76493070140792
387082,"SUMO4",0.180323056113131,1.20414370322598,0.166896137577805,0.682885170227439,0.765113534822135
622,"BDH1",0.225907776556399,2.74616398698355,0.166859438827878,0.682918140688384,0.765113534822135
51501,"HIKESHI",0.0887946532970149,4.67108249443286,0.166516959505838,0.683226031107807,0.765391776025347
9810,"RNF40",-0.0722302373632519,5.10863542737033,0.166204491347185,0.683507263740451,0.765640107649311
24144,"TFIP11",0.0736685717288458,4.62215836282132,0.165801479807846,0.683870444303001,0.765980183106655
26278,"SACS",0.108218183725348,3.31816628092773,0.165643406421662,0.684013035265804,0.766001374652592
29994,"BAZ2B",-0.072662330412655,7.82267762817728,0.165598955812001,0.684053146466974,0.766001374652592
56977,"STOX2",-0.105370380025592,3.22891727126273,0.165582355675049,0.684068127655523,0.766001374652592
84328,"LZIC",0.0854273512228698,4.68360852311886,0.165257648064999,0.684361343938353,0.766262962836645
3508,"IGHMBP2",0.0984145660356579,3.33398428671319,0.164784932384379,0.684788814579026,0.766674813744415
6903,"TBCC",0.0984512599792637,3.40037705251357,0.164497219177029,0.685049339610903,0.76686283758496
5049,"PAFAH1B2",-0.0670327136367076,7.46737380792456,0.164467720338529,0.685076065875199,0.76686283758496
8775,"NAPA",-0.0570442325711487,6.47125070578441,0.164276152129504,0.685249696679707,0.766990409300622
22836,"RHOBTB3",-0.0938013299252281,5.27160074174455,0.163683915277758,0.685787226291505,0.767483592398394
79168,"LILRA6",-0.144766430515263,5.29731743826881,0.163596324837076,0.685866821676224,0.767483592398394
79168,"LILRA6",-0.14476646121525,5.29731743826881,0.163593456106447,0.685869428974932,0.767483592398394
85465,"SELENOI",0.0896334553635836,4.13090527946971,0.163161855643011,0.68626200044705,0.767856037579148
51014,"TMED7",0.088223454802783,5.24856689135456,0.163076339107141,0.686339855517724,0.767876313549204
79716,"NPEPL1",0.0857099825759871,4.04336083902648,0.162687414398693,0.686694236130381,0.768157158123594
25847,"ANAPC13",0.0926634623900092,4.59886019885298,0.162669698953719,0.686710389821574,0.768157158123594
57415,"C3orf14",0.143243523578006,2.47111726003501,0.162061830848764,0.687265290333437,0.768700844821607
6606,"SMN1",-0.16376921928392,1.27735510562763,0.161966875862738,0.687352080421599,0.768700844821607
54963,"UCKL1",0.151063293869538,2.43981459846253,0.161940904742625,0.687375823510259,0.768700844821607
6929,"TCF3",0.0887499698352156,4.21091057903838,0.161714358244579,0.687583028727404,0.768823733899695
5073,"PARN",0.0795376242985492,4.89383435004699,0.16168999039504,0.687605326226744,0.768823733899695
57470,"LRRC47",-0.0724002370861459,5.66361774054681,0.16158680973618,0.687699762048676,0.768862449220363
23163,"GGA3",0.0832759356406433,4.48527563531023,0.161498818959736,0.687780323043677,0.768885646815068
2145,"EZH1",0.0718532338989407,4.79003751970138,0.16129988036874,0.68796255763317,0.768987306417991
8273,"SLC10A3",0.113548865401563,3.65097460883031,0.161268953587543,0.687990899347594,0.768987306417991
518,"ATP5MC3",0.0884603418441677,9.20279218733726,0.160898964015786,0.688330207695745,0.769299671355313
11051,"NUDT21",-0.0626802868716132,5.73303217432122,0.160682604099514,0.688528835959487,0.769454767126767
9166,"EBAG9",0.0798816367310435,4.53652859252615,0.160572547094406,0.688629932868245,0.769500850749417
79961,"DENND2D",0.0628114059976772,6.03318575296998,0.16038216326954,0.688804911912804,0.769629477847813
255919,"CNEP1R1",-0.194445617066646,2.35256980862774,0.160090951250506,0.689072794005022,0.769861877884109
7366,"UGT2B15",0.236862168689944,2.65673660210446,0.159646020595943,0.689482626207504,0.770252816537539
63035,"BCORL1",-0.102528111279478,3.14716107413145,0.159447641100369,0.689665569978001,0.770390241750712
3956,"LGALS1",0.0648669966992575,9.93229860631552,0.158610772111409,0.690438778727917,0.7711869407027
9136,"RRP9",-0.115266614081263,2.26822285873096,0.158310727059443,0.690716575005313,0.771430197366924
202018,"TAPT1",-0.0947982027421425,4.72111596768074,0.158177864445479,0.690839683075901,0.771500662491591
5654,"HTRA1",-0.0853713947870909,5.60541869848237,0.158068627197798,0.690940945177237,0.771544135011394
80135,"RPF1",0.0659284989052127,5.51740258294087,0.15796007162278,0.691041615523269,0.771544135011394
307,"ANXA4",0.084282316690006,5.99222913558048,0.157891263635808,0.691105446198312,0.771544135011394
54931,"TRMT10C",0.0752462285987176,5.21809708916203,0.157845644096131,0.691147774670068,0.771544135011394
140459,"ASB6",-0.12660129087752,3.59093735292571,0.157806893485132,0.691183735312177,0.771544135011394
10644,"IGF2BP2",0.076006728102288,5.11401280630048,0.157741448693104,0.69124447981486,0.771544135011394
51382,"ATP6V1D",-0.0689791085946314,8.19866853880888,0.157682999532888,0.691298743450893,0.771544135011394
3727,"JUND",0.0700787401374212,6.63046369515324,0.157278810091837,0.691674308037784,0.771868668470682
728411,"GUSBP1",-0.113835423954056,2.49060673300072,0.15724084631559,0.691709611885045,0.771868668470682
4795,"NFKBIL1",-0.20367077085841,3.66626884117975,0.157137701122828,0.691805555127896,0.771908724170567
284252,"KCTD1",-0.14487107177286,2.59350857132434,0.15667608978616,0.692235382183068,0.772321284322457
255394,"TCP11L2",-0.133569930575488,3.48189988543464,0.155445162130338,0.693385146238943,0.773536930912229
55680,"RUFY2",-0.119294725641671,3.47795040029252,0.155039709093929,0.693765016272745,0.773893551213653
55364,"IMPACT",0.0688007862518303,5.65174049870338,0.154851876228657,0.693941191859267,0.774022908577083
6418,"SET",0.0684466054255648,8.99050742081499,0.154400901170149,0.69436468289075,0.774428075530157
57060,"PCBP4",0.155332463995888,2.40039630032231,0.154289257313796,0.694469633001412,0.774477932873528
55794,"DDX28",-0.096645261825131,3.78874118037407,0.154143006742235,0.694607181274032,0.774564132137203
8790,"FPGT",0.0885330895834839,3.46613149866987,0.153573863567534,0.695143176860837,0.775094590905201
23315,"SLC9A8",0.101675970677933,3.23427094312043,0.153241530854057,0.695456684116568,0.775344619297614
114792,"KLHL32",-0.127009052596318,2.15280087869143,0.153208310756238,0.695488043961166,0.775344619297614
65264,"UBE2Z",-0.100287105658636,7.09663318379097,0.153011770231181,0.695673658907462,0.775484294593776
92259,"MRPS36",-0.486555186162435,2.01090816057864,0.151386392563193,0.697213977100035,0.777133935283183
9129,"PRPF3",0.0879692915974916,5.02391431504973,0.151158563641861,0.697430643013385,0.777308038489428
6446,"SGK1",-0.0609140665615223,7.7163278219427,0.151067156282523,0.697517624490983,0.777308438799673
55748,"CNDP2",0.0623964366763964,6.74146838093176,0.151031106612999,0.697551936988956,0.777308438799673
6277,"S100A6",0.117001183146246,10.1318616718603,0.150880905669695,0.697694950761194,0.777395667113851
80256,"FAM214B",0.11639741433776,6.06046248121554,0.150821891468421,0.697751163528558,0.777395667113851
55092,"TMEM51",0.0661767483824473,6.2023221737356,0.150476642390647,0.698080277324743,0.777612569453551
1793,"DOCK1",-0.0933647596789849,4.03109602269874,0.15042766376229,0.698127002099067,0.777612569453551
51002,"TPRKB",-0.0781446684783582,4.42092046382386,0.150380438857582,0.698172062138295,0.777612569453551
7286,"TUFT1",-0.23586005266995,3.53860734633026,0.150363938121572,0.698187808372842,0.777612569453551
178,"AGL",-0.0669095930124009,5.04138987325084,0.15011169675008,0.698428639748741,0.777751114113454
89927,"BMERB1",0.138720765012258,2.36136418913578,0.150106916660659,0.698433205859643,0.777751114113454
79746,"ECHDC3",-0.1669642233234,2.26230174967275,0.149950537150396,0.698582631248519,0.777850127734925
117178,"SSX2IP",-0.111335533938156,3.20252312609254,0.149672700278433,0.698848334011375,0.778078584247032
26119,"LDLRAP1",0.0643001261608752,6.42512529214389,0.149296012612,0.699209023572444,0.778412747728741
51053,"GMNN",0.0950857192954044,3.4710643447715,0.149199680759793,0.699301348119926,0.778416884145414
8099,"CDK2AP1",0.0941677653035066,6.47249013101464,0.149103760103984,0.69939331261553,0.778416884145414
11237,"RNF24",0.0882440277756504,5.57953805435047,0.149102626163824,0.699394399990629,0.778416884145414
49855,"SCAPER",0.0737928886710428,4.87517940830378,0.14901755546146,0.699475990831877,0.778440296263854
200765,"TIGD1",0.13402075529949,1.59244339168179,0.14880452569704,0.699680423978264,0.778570212172046
27034,"ACAD8",0.114885910920196,4.34451449952468,0.14876970104935,0.699713859293943,0.778570212172046
9557,"CHD1L",-0.0680350259584538,5.8441656691758,0.148372900270344,0.700095147505581,0.77892704874366
79777,"ACBD4",0.155945367241054,2.06376060664601,0.148298309757172,0.700166887327395,0.778939449294129
7347,"UCHL3",-0.0678269056520932,5.60254035140628,0.148159309540004,0.700300630545912,0.779020820843519
256949,"KANK3",0.19191751603151,2.81723387639421,0.147638114730238,0.700802756119677,0.779506477986544
63893,"UBE2O",-0.0843530228124566,3.36850997433837,0.147580330548934,0.700858488725669,0.779506477986544
7919,"DDX39B",-0.0901469763909372,4.34210313000083,0.14640618683697,0.70199366783434,0.780636531701054
23174,"ZCCHC14",-0.113189862255631,3.24769183179449,0.146403802113365,0.701995978721446,0.780636531701054
1796,"DOK1",0.114769712334086,6.01339669938126,0.146238115283673,0.702156588362562,0.780747594792901
5213,"PFKM",-0.0909842821875565,3.92883220745327,0.145798656981963,0.702583085983457,0.781132564265432
23081,"KDM4C",0.11024731562483,2.88012292800281,0.14575619351541,0.702624336102777,0.781132564265432
2528,"FUT6",-0.095922053982505,3.45371414455041,0.145680270182741,0.702698107171432,0.781147022456655
200844,"CFAP20DC",0.150824930613352,1.41393317198849,0.145559995683719,0.702815017238857,0.781209429019066
6396,"SEC13",0.0880844583044086,5.86480809056466,0.145180554939401,0.703184206934288,0.78155222031301
165631,"PARP15",0.139150998631055,4.67036028431106,0.144979130642231,0.703380414037486,0.781702707914921
152518,"NFXL1",0.098837345751772,2.52534996512521,0.144889329148603,0.703467939835669,0.781704015487482
4045,"LSAMP",0.13074150388915,2.68958773898334,0.144840463690828,0.703515580021455,0.781704015487482
89886,"SLAMF9",0.092136549133444,3.24882045820885,0.144790788972815,0.70356401860678,0.781704015487482
11277,"TREX1",-0.0952947761523726,3.7315706893405,0.144628166744416,0.7037226606302,0.781812704381749
29115,"SAP30BP",0.0722386684006381,4.80921408971812,0.14430731902627,0.704035955208342,0.782093173539858
80347,"COASY",-0.0604069247844265,5.39916828334611,0.143980273028324,0.704355712588365,0.782380772947674
30000,"TNPO2",-0.0750334828135093,5.81521853510921,0.143397746250823,0.704926287613144,0.78294690057603
4793,"NFKBIB",-0.0692788126995016,5.26421782191258,0.143304602392134,0.705017643251834,0.782980717408409
54888,"NSUN2",0.0774716782286761,4.77032928023954,0.143215197961343,0.705105363186592,0.783010490995477
10039,"PARP3",0.115604225420982,2.42233368522679,0.142978673268376,0.705337582492454,0.7832007102825
93380,"MMGT1",0.0856991951199019,5.71429544505405,0.142561004045122,0.705748185718785,0.78358895555493
10513,"APPBP2",0.0672741993086163,5.36709806033514,0.142458866533151,0.705848699853239,0.783632873012643
23042,"PDXDC1",0.268648615877821,4.94396718936463,0.141999170587262,0.706301599675336,0.784067967515236
128387,"TATDN3",-0.11207618094197,3.80385903432187,0.141691830950405,0.70660486277403,0.784336888952608
54928,"BPNT2",0.0623144923461542,5.81923196478774,0.14135874980761,0.706933950239583,0.784634426725077
8925,"HERC1",0.0573579443767124,6.57729242036382,0.141033459473494,0.707255767698574,0.784923844752238
4179,"CD46",-0.0650793745652477,6.5425261785032,0.14092140829948,0.70736672064127,0.784979212175719
37,"ACADVL",0.0686519426458224,6.81238078799161,0.140736547905057,0.707549879247007,0.785114691214526
4340,"MOG",-0.362539098385878,2.37015593435615,0.140624895035792,0.707660570738509,0.785169742520588
51222,"ZNF219",-0.0953933850675603,5.1724246791206,0.140395214170963,0.707888431659553,0.785291122699873
832,"CAPZB",0.0731341138459407,8.4608674491054,0.140343134185436,0.707940128532173,0.785291122699873
353514,"LILRA5",0.146728906865409,2.69853532677864,0.14032993351131,0.707953233836548,0.785291122699873
114791,"TUBGCP5",-0.114885320058541,3.78462086221997,0.139913977598036,0.708366545165083,0.785681789309503
80255,"SLC35F5",-0.128870116711161,4.40363880726212,0.139609184997475,0.70866984474697,0.785950379969139
10390,"CEPT1",0.0634429785400955,5.01530748152853,0.13926384393202,0.709013950448443,0.78626417641604
57538,"ALPK3",-0.0788563705847151,3.97919219239695,0.139118075816947,0.709159343004723,0.786357573908886
81607,"NECTIN4",-0.0835066989031157,4.21690595732365,0.138906784891354,0.709370243676018,0.786523588274557
26097,"CHTOP",-0.0663867963780381,5.85214900909048,0.138744329309718,0.709532523461323,0.786635669607185
91574,"MTRFR",0.0717114145474047,4.89775301993081,0.138588984528293,0.70968780136107,0.786739969515053
4144,"MAT2A",0.0708251924513572,6.33631199140361,0.13840532677731,0.709871507915396,0.786856683472584
10445,"MCRS1",-0.0896579383538226,4.83757350284992,0.13832358422796,0.70995331680919,0.786856683472584
84920,"ALG10",-0.192394634465898,1.35804746296738,0.138300210045871,0.709976715021276,0.786856683472584
375346,"STIMATE",-0.0905692561322264,4.81521603664911,0.138168539576522,0.710108562923269,0.786874199344389
22950,"SLC4A1AP",0.0532110045326872,6.81366892075763,0.138162170336562,0.710114942558869,0.786874199344389
22818,"COPZ1",-0.053072964485485,6.04993355668042,0.138020214753754,0.7102571732915,0.786929469743256
2086,"ERV3-1",-0.0833441375247493,4.19359853745266,0.137949552375009,0.710328003664767,0.786929469743256
9789,"SPCS2",-0.0651616908394622,6.49636001417665,0.137885378303055,0.710392348195119,0.786929469743256
1145,"CHRNE",0.213076696974327,1.00853510036295,0.137823026940477,0.710454881495792,0.786929469743256
57679,"ALS2",0.0928482866298319,3.30960590301981,0.137807057131091,0.710470900493211,0.786929469743256
284058,"KANSL1",-0.122973900807334,2.47979727604143,0.137635717682043,0.710642834166223,0.787052092117412
23097,"CDK19",0.0728793149182775,5.86698142121789,0.137507127877356,0.710771949923336,0.787127275694735
120526,"DNAJC24",-0.099030134428545,3.4708562435899,0.137410365476326,0.710869153385102,0.78716710886084
NA,NA,-0.200953311683776,1.0904993105418,0.137326348567967,0.710953584836718,0.787192793546599
4137,"MAPT",-0.340404146334222,1.8434980569041,0.136482602801703,0.71180312709363,0.78806555841776
54414,"SIAE",-0.142070284831444,4.27411187364462,0.136416206858442,0.71187010571125,0.788071840244413
23299,"BICD2",-0.0633123540901609,6.16182497245504,0.136108901787779,0.712180349122708,0.788347402735935
26292,"MYCBP",0.0750428843777237,4.05110616729154,0.135590437608164,0.712704673880448,0.788859874524984
NA,NA,-0.377952778063052,1.62092004570237,0.135276479507056,0.713022734465194,0.789143973443829
8045,"RASSF7",-0.114012565887239,2.28181832567813,0.135043827681471,0.713258696744085,0.789272181248616
8045,"RASSF7",-0.114012623530585,2.28181832567813,0.135041191835864,0.713261371416972,0.789272181248616
1616,"DAXX",-0.128085526884743,4.43487726633052,0.134730505562935,0.713576842041565,0.789553305598581
54464,"XRN1",-0.0980850008336374,5.6143955264026,0.134295095285829,0.714019652639614,0.789927244820605
54431,"DNAJC10",-0.0519964302677968,6.74381983398946,0.134277370209694,0.714037696212791,0.789927244820605
64078,"SLC28A3",-0.0558240848466644,7.38037252778295,0.133991313027833,0.714329080477981,0.79018159620897
8372,"HYAL3",-0.0804479746780938,3.93474712905281,0.133609154461825,0.714718906654297,0.790544789626656
10714,"POLD3",0.0759079533183043,4.0132846287573,0.133512233758981,0.714817872413032,0.790586229877787
